Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
-7.498,18.536,6.585711036294958,4.643068344083102,-0.0056536935553141,-0.8051341416026312,14232822.592118,4295,-16.38,36.208,4.745985360668602,6.29964088727679,0.7970845452443014,1.7722062708507362,13636608.789565,6295,-11.329,26.821,4.696253147752778,8.772331237521353,0.4942384120939674,-1.0697865744088315,21703001.782471,4680,-0.787,0.704,-0.0002694521997773,0.106489119462536,-0.035288039861654,0.6480099685970644,2485.763153,105379,-0.779,0.706,-0.0040925758654039,0.1696335401023831,-0.1738531333099869,-0.1866487280750308,6311.355727,63007,-0.789,1.001,-0.0042245853177861,0.1403893855705163,0.159368923296624,1.0911095706901903,4324.223452,80398,-0.005,0.264,0.0948102543749201,0.0262741343624367,1.6863716238527842,5.2517765805471335,2121.743759,12
-5.778,19.855,6.623872813838206,4.696678994298474,-7.418828779204313e-05,-0.8074311589329981,14457893.927285,4267,-15.316,37.175,4.783737204540376,6.318596753737458,0.8098400414615315,1.8279947210934635,13772486.755437003,6262,-11.172,27.78,4.758961103991754,8.83251405382479,0.4994387014820871,-1.059735943629956,22072567.438704,4671,-0.71,0.605,0.0004410448884287,0.1074381579103627,-0.0377172155257473,0.749249316193914,2531.1362629999994,104978,-0.845,0.701,-0.0030923991116259,0.1706673362637557,-0.1658512422627867,-0.0979444659990576,6389.023464,63230,-0.841,1.058,-0.0035289519648663,0.1420368166504172,0.1776150990386418,1.5268495883197517,4426.505062,79946,-0.005,0.24,0.0952848132727098,0.0274027026728682,1.709289015276656,4.891851305410122,2155.5149100000003,16
-5.215,17.115,5.944964561038582,4.034429648995955,-0.0020410644861026,-0.676225972303039,11316053.734809002,4236,-15.702,34.303,3.8686666073660496,6.2680187053291565,0.7828906811500931,1.5044257809338433,11893771.360217,7738,-10.788,23.958,3.6933678143616975,7.74471880300766,0.4723332854917256,-1.0620215072912074,16139422.120145,4692,-0.693,0.611,-0.0096843610586528,0.10575422191573,-0.0180883541241999,0.5471486946409474,2472.318039,106209,-0.734,0.679,-0.0205590177993084,0.1613758697660404,-0.1441925320748598,-0.1483670498681815,5801.650111,68519,-0.864,1.039,-0.0257825583198766,0.1376022020521789,0.2135924667545033,1.3385858455743709,4296.536352000001,80522,-0.005,0.257,0.1012344244646978,0.0292228784503501,1.6224350627417787,4.4595601909930425,2433.886261,16
-6.995,18.735,6.649676427265222,4.725992402407935,0.0026494561635753,-0.8131416404243832,14593963.190528,4293,-16.252,36.164,4.826407058458704,6.290110999304458,0.8094507603098389,1.8413687056821184,13784024.353597004,6262,-11.003,29.261,4.826864950771379,8.872848154392083,0.5035708304691472,-1.0594985872602072,22372501.705069,4638,-0.753,0.717,0.0007576145893662,0.1085883163665913,-0.0400668900628911,0.6504590965339831,2585.772562,106095,-0.771,0.667,-0.0028102543288809,0.1710111890369735,-0.1696453573519921,-0.0972997033637983,6414.595898999999,64097,-0.827,1.015,-0.0029580998070985,0.1416444771956759,0.1523364966792065,1.2910150384873722,4401.408198999999,80304,-0.005,0.241,0.0946363511991354,0.0262593935526526,1.718178955383076,5.320627773648978,2115.114257,12
-6.306,18.795,6.714672693281047,4.791969836239506,0.0031435709131564,-0.8222965008554466,14923639.366695,4368,-15.728,36.504,4.895897549075489,6.277651212490805,0.8111297934984647,1.890982217852467,13899230.244874002,6157,-11.043,29.329,4.906443888648229,8.940328274637414,0.5083064731975474,-1.0580547667063869,22808223.704895,4696,-0.886,0.715,-0.0003061535304712,0.1117241798324009,-0.0427146235711564,0.6333005695292395,2737.4371990000004,107929,-0.793,0.658,-0.0039145436720549,0.1742834369912169,-0.1756231040858145,-0.1410399094921866,6664.657361,66038,-0.848,1.021,-0.0042272770798659,0.1431932555467479,0.138408835225945,1.1214603364669309,4500.595809,81947,-0.005,0.229,0.0947591755773922,0.026613290861494,1.6522527556301074,4.638775814192448,2124.5315249999994,16
-6.834,19.484,6.803637417354428,4.866220620156793,0.0075580332832641,-0.8262155799540736,15345006.056878,4352,-15.562,36.606,4.9895082713966525,6.2855369050551175,0.8060691498491916,1.8859914306777856,14124219.041345002,5996,-10.927,28.718,5.005420103962427,9.065276320045308,0.5082488635757818,-1.0620133943705277,23517289.068497,4670,-0.812,0.706,0.0010249874606721,0.1102683775157283,-0.0399465901650633,0.590600390568941,2666.8337760000004,106949,-0.774,0.804,-0.0025074096028452,0.1740616718579242,-0.1629727865593598,-0.1499806233523291,6645.88571,63696,-0.995,1.039,-0.0025174821029592,0.1430640249121436,0.1647414030230504,1.1836844635938366,4490.056358999998,81721,-0.005,0.243,0.0949931694861155,0.0262052919221238,1.6569503368373817,4.752909454374324,2129.5914300000004,28
-6.204,19.392,6.852445134320739,4.925055524016389,0.0121277044418203,-0.8367767939906963,15621292.358942,4374,-17.235,36.758,4.997290719036482,6.288765198383207,0.7988708405170698,1.898661365842032,14153586.36245,6123,-11.496,30.019,5.070996166172053,9.127753837059393,0.5154912145787127,-1.0510364234712657,23917260.295763995,4662,-0.692,0.579,4.280576031509141e-06,0.1087808026762215,-0.0234833424149937,0.5992383403556656,2595.768249,103874,-0.725,0.646,-0.0038374475184967,0.1740343075314752,-0.1729170505035436,-0.2192307327646188,6647.2534780000005,62350,-0.827,1.066,-0.0041476912697218,0.1422785581032004,0.1709544322382885,1.123596336710755,4444.360004,79461,-0.005,0.253,0.094104466113246,0.0264062039497525,1.6799116405076682,5.359114252738678,2095.560474,14
-6.605,19.628,6.905248601669784,4.9721958764979455,0.0096806002178204,-0.8288313525774993,15870468.892027002,4301,-16.067,37.596,5.058446767644508,6.279360283813424,0.805748432826613,1.9496710327407,14251310.628227,5874,-11.404,29.164,5.148346612527943,9.164277915384217,0.5141906441433223,-1.0536891350409954,24218101.313030005,4695,-0.716,0.664,0.0006310780601304,0.1088198044017728,-0.0224359853820301,0.7604397658122592,2595.668598,103020,-0.798,0.746,-0.0029953875633012,0.1741042236181177,-0.1700581251181322,-0.1917903366459588,6646.085139,61078,-0.884,1.047,-0.0030281627811487,0.1420007888396709,0.1877346583828779,1.3186769687232438,4421.786023000001,77401,-0.005,0.23,0.0940751950362699,0.0276191996633419,1.778293629047558,4.9312519314125165,2107.06449,14
-7.033,19.314,6.921452071653221,5.039176533441911,0.0111394539048936,-0.8387752678912301,16081217.490746,4467,-15.5,37.614,5.106623747663977,6.269216231523556,0.7948494289562436,1.857321135781224,14343827.699908003,5945,-11.879,30.23,5.212865499794885,9.19722199199631,0.5212821712461069,-1.0472276863217536,24519569.066646,4682,-0.674,0.725,-0.0005543279092027,0.1092034050708191,-0.0130983035734694,1.0037313103009635,2616.3654139999994,101898,-0.842,0.736,-0.0044303204339304,0.1748531067310113,-0.1733047264866685,-0.1146397819032554,6711.81962,60649,-0.878,1.136,-0.004654487442454,0.1422713932419164,0.1696384645102549,1.736533118347995,4445.438431999999,76563,-0.005,0.244,0.0944886549067869,0.0273542283868199,1.706004695253873,4.394532944403315,2122.89581,8
-7.362,20.043,6.987266250017094,5.09672796217952,0.0141927671912116,-0.8383583386458513,16408451.77893,4405,-16.732,37.173,5.162029452657395,6.261697794693869,0.7973633533800397,1.9619799141537595,14446595.644387,5756,-10.841,29.779,5.286678651040027,9.27180260880668,0.5202919569556033,-1.045499161422995,24989398.333400995,4658,-0.668,0.575,0.0004268925873756,0.1094417391326799,-0.0410314125005741,0.7621282733705033,2627.518939,102906,-0.765,0.839,-0.003262785534875,0.1760199231833663,-0.174931003640176,-0.1244987694124168,6799.017026,61740,-0.949,1.109,-0.0035767633530717,0.1412618582045044,0.1607939466619068,1.306015243761366,4380.275702999999,77004,-0.005,0.224,0.0956688410851123,0.0267612776166495,1.5904401269975972,4.258902921105445,2164.884628,32
-6.666,20.394,7.031892627971417,5.170307666349077,0.020925287277578,-0.8480920177582125,16715604.786154004,4494,-16.301,37.313,5.288689687545575,6.282371106530007,0.8027383851805798,1.9642145254200176,14797569.571712004,5659,-11.243,30.307,5.407022531719411,9.357215498568044,0.5242999986630891,-1.0471830280005865,25627181.858716,4703,-0.64,0.663,0.0002030725900539,0.1119852821124261,-0.0328178969116605,0.7548784793589993,2751.727813,105693,-0.796,0.735,-0.0035471871809829,0.1785973416075405,-0.1657441116670286,-0.142153695861638,7001.698629999999,62545,-1.075,1.222,-0.0038329535511156,0.1435638061171914,0.1665697567103559,1.4316188544072936,4525.655992,78660,-0.004,0.239,0.0943348448665597,0.0276692849059088,1.8143154224783584,5.115820915307825,2120.655897000001,14
-6.97,21.258,7.100412987533533,5.257599027199101,0.0254277000395827,-0.8475072581239793,17137574.771339,4585,-16.729,38.715,5.338403039868094,6.303954380328621,0.8127933464120924,2.02981509086188,14981630.073214997,5679,-10.846,30.656,5.485216594017737,9.468134308232704,0.5247814789426122,-1.0455208665479814,26287207.735146,4718,-0.734,0.629,0.0012195364132835,0.1138739040623427,-0.0402245101367732,0.6520946185360939,2847.2638500000003,105029,-0.787,0.737,-0.0019937690447235,0.1799421426261587,-0.1769510636043045,-0.15792599625488,7109.655778,63136,-0.944,0.975,-0.0022592587531712,0.1454240582169625,0.1558736376941267,1.2183979382096748,4644.156142,80029,-0.005,0.232,0.0955119950443864,0.0268368749138877,1.4734071623359457,3.7648818288008847,2160.967187,14
-7.126,20.799,7.089131933257399,5.336878836361844,0.0349426778021983,-0.860761127682558,17351400.666401,4629,-17.07,41.128,5.421872867780858,6.289793457455423,0.8214877893710413,2.058862874508025,15196211.585932,5461,-11.456,31.307,5.539732076653252,9.479890568339831,0.53036704942295,-1.030629294942866,26566926.115822,4671,-0.591,0.666,-5.645530904982106e-05,0.1108755439568524,-0.0240867868703194,0.6598088755945102,2709.069643,105025,-0.806,0.712,-0.004204325472276,0.178484994430713,-0.1711901943779845,-0.1945805811501508,7024.135169000002,61645,-0.874,1.025,-0.0044494280048464,0.1410639393353418,0.1628387599913695,1.0621185417210564,4389.473276,79581,-0.005,0.231,0.0940306122912024,0.0282245228618433,1.4546121255244675,4.597593912300069,2123.999308,16
-5.423,17.137,5.976177241640472,4.063704076977149,-0.0120671320787974,-0.701590488778824,11447453.193514002,4161,-15.729,34.699,3.967113048120047,6.224980606252565,0.7873838318894718,1.5252746328187792,11942776.561660994,7497,-11.809,25.769,3.805976339189984,7.835870600869962,0.4733230860696701,-1.0644680312444057,16632778.972774,4661,-0.727,0.673,-0.007445978437912,0.1062656052340919,-0.0368637152570043,0.4732159489085119,2487.2155610000004,107319,-0.742,0.65,-0.0125353703103827,0.1629865420211635,-0.1678801038114424,-0.1928888184143695,5856.872968999999,68612,-0.948,1.135,-0.0156043361422751,0.1382582275041016,0.1179673485055885,1.1014693435459515,4243.069212,82881,-0.005,0.248,0.0990488272249875,0.0275223143547107,1.7035144913806946,5.286802427938513,2316.3364810000003,10
-7.741,21.208,7.186144341880344,5.4003609569805855,0.0318992162088076,-0.857294629687968,17726473.153460998,4656,-16.25,38.567,5.490435532763533,6.314786188994499,0.8127909229048316,2.042294927115986,15360906.273603002,5459,-11.805,30.885,5.634145422222221,9.566405763950062,0.5271430636364333,-1.03894300117832,27040008.216148004,4676,-0.652,0.71,0.0001329321937321,0.1117591970055475,-0.0415716599761092,0.7693068010390962,2740.0110479999994,103496,-0.798,0.735,-0.0032958632478632,0.1808626885913251,-0.1669495375260971,-0.1885497543395544,7178.394394000004,61413,-0.937,1.056,-0.0035499122507122,0.1429862508928621,0.1685843436773583,1.338646478993005,4487.880872000001,77731,-0.005,0.223,0.094061119088319,0.0266136218404168,1.6996467257907195,4.572652349427525,2096.2983080000004,18
-7.482,21.472,7.196989034059084,5.455921121065011,0.0371432336703902,-0.8634764733616738,17910467.357202996,4693,-16.872,38.792,5.519648994257454,6.313132005647121,0.8101794468677406,2.015333808893339,15441933.099217,5435,-11.317,31.26,5.703255472724043,9.594341731585622,0.5295628858975624,-1.0372197804089285,27355979.75334,4731,-0.757,0.793,0.000218776896839,0.1133261559233045,-0.0286357311084831,0.7502937752027394,2820.139144999999,105533,-0.878,0.736,-0.0034619311531998,0.1824258495380862,-0.1522975992552723,-0.1792204681824905,7310.342668000001,63501,-1.026,1.095,-0.0038674797007136,0.1434468777891343,0.1773320819117819,1.3280570506887868,4521.748238,79411,-0.005,0.236,0.0940658001994635,0.0272362366441971,1.7164985896496818,4.849279392953561,2105.898909,38
-8.739,21.658,7.256620660468799,5.5422353022267625,0.0441930755590713,-0.8653540057169864,18321857.101627994,4723,-16.611,38.75,5.597975681788189,6.302907474233897,0.8017856204982866,2.060322698615625,15616481.831472,5356,-11.316,31.468,5.780719808148239,9.641340465814404,0.5344682275379526,-1.0327079446787235,27770569.964362007,4745,-0.705,0.8,0.0014410406228811,0.116697605382773,-0.0517211402368577,0.7989266463300471,2993.111835,107632,-0.882,0.754,-0.0017933498063735,0.1853624837213158,-0.1623582900375643,-0.1354390412260904,7551.220735999999,65468,-0.904,1.169,-0.001623968728527,0.1451045077920056,0.1397649639577689,1.351697177436911,4627.527830000001,80769,-0.005,0.229,0.094019835906677,0.0273667498490914,1.5144569052584185,4.0295329676756975,2107.1379290000004,24
-7.341,22.271,7.3003231238754624,5.6210982487648655,0.045158065434168,-0.8744882618111949,18636615.784607004,4798,-15.862,37.547,5.648593376910287,6.285634346367912,0.8008401365259764,2.008813766295387,15678229.521145,5369,-11.868,30.909,5.853637583984329,9.706386304977682,0.5339686384248101,-1.0329648918368002,28205544.821855005,4775,-0.688,0.721,0.0001048169995672,0.118957944355676,-0.0333750682530419,0.7457417477804582,3106.6264049999995,108786,-0.826,0.886,-0.0037856104949096,0.187169220217038,-0.152377331564427,-0.1431488121340676,7693.930802000001,66068,-0.855,1.106,-0.0040777415901792,0.1477354586448268,0.1560515375461056,1.3160774720891126,4795.148079,82739,-0.005,0.255,0.0952097023253695,0.0288958144235936,1.82265607579374,4.917695004197118,2173.363944,24
-7.877,22.015,7.364643554064158,5.693115032084947,0.0519892690392635,-0.8818261909048895,19004983.058432,4768,-15.19,38.357,5.689738287162841,6.350425585387333,0.8024609601437812,2.044577913023738,15945621.302360004,5240,-11.899,31.661,5.914547817919866,9.816231404109772,0.5351512201743182,-1.0340485641200627,28807028.809276,4724,-0.691,0.67,0.000664285193223,0.1183711551729272,-0.0020379625640493,0.6375774734772732,3073.303620999999,109315,-0.796,0.829,-0.0026933233636678,0.1863410123519817,-0.1578705043586133,-0.1710268188412556,7617.415397999999,65132,-0.86,1.085,-0.0029844208779384,0.1469175378814291,0.159005687591463,1.1369534357010886,4736.1611790000015,82941,-0.005,0.219,0.0956428200171429,0.0281928237149335,1.5736827572003378,3.608250292652653,2180.6822450000004,14
-7.77,22.324,7.399400248967197,5.781159448842286,0.0565991483669117,-0.8794100823350104,19336818.861553,4824,-17.106,38.526,5.757128509935889,6.315389409853126,0.8067376191809993,2.078537790506851,16015586.074595,5161,-11.842,31.254,5.999410841472645,9.83832759873044,0.5378062605009588,-1.0269696646964088,29120586.471402,4716,-0.756,0.926,0.0003705552971646,0.1168270258043573,-0.0136813142202191,0.7656830389359817,2993.226239,108669,-0.856,0.869,-0.0033394708763098,0.1856451114322667,-0.1569360038732618,-0.2257762475958129,7560.596788000003,63550,-1.144,1.132,-0.0034985043728853,0.1447172114938915,0.1653317280256696,1.1183471015141953,4595.604455,81830,-0.005,0.239,0.0951053596344833,0.0281903512840893,1.809643665598564,4.564613844650926,2157.91001,14
-8.368,22.712,7.484347546497371,5.8838319155050405,0.0636073528565381,-0.892746248493419,19887173.717927,4890,-15.709,40.845,5.834185793520219,6.373356199567356,0.8169119559305347,2.132323705552693,16381359.236087002,5215,-11.868,34.449,6.105856900661287,10.00378973642352,0.5414221169961988,-1.0271634603475437,30138975.516915,4728,-0.648,0.862,0.0004032020636128,0.1171340250546211,-0.0331311765715141,0.8123729598352161,3010.561413,106726,-0.827,0.727,-0.0034437496866753,0.1875885407692348,-0.1613737899428742,-0.199922013039179,7723.8736549999985,63364,-0.873,1.171,-0.0036907178437797,0.1461049654049573,0.1814456476872079,1.1729871913804972,4686.873159,81016,-0.005,0.255,0.0959343955227621,0.0295935944779503,1.9026516186439608,5.232199637276684,2211.584871,14
-8.09,23.56,7.535679388652258,5.974040220866005,0.0659793142247277,-0.8908420082526627,20299750.124943,4910,-16.647,41.713,5.881329048128831,6.387746908107778,0.8305088447916447,2.1580390781797893,16549928.651420005,5186,-11.236,32.197,6.188114005876591,10.079789193542451,0.5427528949286923,-1.0312399408436743,30708928.498774,4769,-0.728,0.717,0.0008963396578821,0.1205014571088075,-0.0226996209262554,0.8849897737558052,3187.651608,108325,-0.864,0.764,-0.0025104844771427,0.1907639681757522,-0.1617991457846979,-0.1330615227885756,7989.693668999999,64036,-0.877,1.023,-0.0025828941074641,0.1498945337835112,0.1759799651825762,1.3665020856241208,4933.586507999999,80455,-0.005,0.268,0.096085962234927,0.0301129779128677,1.872022099803537,4.923145772778325,2225.728318,16
-8.395,23.615,7.609777550890179,6.050837897752621,0.0680271461070624,-0.8954868363638697,20737381.247616,4931,-15.657,39.012,5.965362407358452,6.408347209746178,0.8207609955760982,2.127357710038364,16817049.315336,5074,-11.158,34.049,6.263538857033465,10.138388073890356,0.5395505745854371,-1.037950459363799,31157976.786128,4731,-0.699,0.651,0.0007672497880525,0.1203059303985646,-0.0421657658442377,0.6714825235299346,3175.5174420000003,109203,-0.799,0.779,-0.002729536815045,0.1919194824246083,-0.16444993625356,-0.1410744482586201,8082.556183999998,65484,-0.872,1.04,-0.0028030985350556,0.1480440824800392,0.1446678891793892,1.1398139366286353,4810.171287000001,82262,-0.005,0.241,0.0969657739044823,0.0291664236376854,1.8237700144142224,4.680004234628859,2249.454953,16
-9.206,22.706,6.793782359209772,5.954788505822723,0.0511032920975117,-0.8966507774473307,17921146.153354,6109,-22.315,37.234,4.168793494002241,6.286658160711465,0.7565085068257479,2.0437015113177672,12494376.103098998,7686,-13.131,27.139,3.421053023471869,9.50436148836508,0.5255853995432498,-1.0414997935527668,22405286.453839008,4651,-0.724,0.902,0.0206920193822808,0.1182219745681317,-0.1588367054914565,1.0811979721188951,3162.975789,94691,-0.958,0.809,0.0263129810275887,0.1842022716668945,-0.2491967451953668,0.0203472560756852,7602.520687000001,58486,-1.129,1.432,0.0351617391225145,0.1436108448386077,0.0415818557310071,1.401402861924745,4800.134703000001,72123,-0.005,0.231,0.0958753722982758,0.0296807533506225,1.904015108308416,4.658238368132038,2211.8561,14
-8.976,23.755,7.033080265485112,6.190973912058719,0.063468999729514,-0.924951976176328,19259150.779834,6115,-18.447,40.175,4.613978853272068,6.340345231311757,0.7743873457661284,2.067374991297428,13488876.119463,7324,-13.662,28.774,3.8240838074138894,10.035021492620231,0.5318285021339169,-1.041248073477562,25299035.157861,4642,-0.834,0.777,-0.0029641020731907,0.1204790991206864,-0.0141376808683008,0.7646995575415318,3186.144243,100555,-0.94,0.75,-0.0067213226847546,0.1891707197618324,-0.1981263298821641,-0.0526745614064068,7860.224738000001,60956,-1.02,1.12,-0.0079702240942326,0.1485531405665249,0.1587620309547312,1.2899960278485052,4855.022522000001,77563,-0.005,0.245,0.0937138376821107,0.0289181669585577,1.8665109898468708,4.568443055058029,2110.038344,16
-10.039,23.207,7.079373575105926,6.284945282910724,0.0723457442011929,-0.9213514095482752,19670230.118596,6153,-18.126,37.19,4.642173894027063,6.364975207516695,0.77744464341357,2.102756094547428,13622098.844316,7285,-14.289,29.929,3.884012342247938,10.09640705763017,0.5360548913718829,-1.044775382116645,25685273.555599004,4654,-0.857,0.805,0.0003403754157364,0.1244586890599009,-0.006165088763053,0.9059276259320814,3399.902419000001,101507,-1.06,0.92,-0.0028052211945874,0.1934188969007014,-0.1805555726399031,-0.0582263540589345,8213.001600000001,62845,-1.133,1.173,-0.0030278235910519,0.1523703496383882,0.1722850578180539,1.4311649968299598,5097.827635,79429,-0.005,0.249,0.0943880586814889,0.0306990616566156,2.0259222845065685,5.04895259053016,2162.3131350000003,16
-10.295,24.347,7.142435906899601,6.374533348857391,0.0750273766790332,-0.9275415818217798,20113446.709733,6224,-15.754,39.697,4.755888267672763,6.334607453120611,0.7652153821799909,2.077365315212268,13770262.128745,7123,-13.651,29.988,3.986490198758783,10.210044026835796,0.5332211219487458,-1.0523947807256082,26365424.683154,4665,-0.925,0.832,-6.243905550847084e-05,0.1252642041943381,-0.0139677896251524,0.960290110204732,3443.589929,100906,-0.937,0.876,-0.003506420245874,0.1949347124465327,-0.1864045460704828,-0.0902118143729318,8342.115794,61990,-0.993,1.2,-0.0036504451795755,0.1530221300619739,0.186086202659788,1.6253479589497637,5141.773298,79286,-0.004,0.259,0.0953483199825026,0.0301465030274181,2.0023496517773776,5.482696600662633,2194.644059,24
-9.508,24.376,7.174269674797488,6.482284710862768,0.0876367649867547,-0.9162273088369948,20520487.255472,6259,-18.277,39.834,4.844794536524917,6.377932027002786,0.7849263651501739,2.127084853924204,14080510.625442,6921,-15.38,31.744,4.078288203777779,10.279635295459949,0.5417819383390007,-1.034120339114723,26844742.866601,4689,-0.909,0.891,0.0003924161936089,0.1252141822288278,-0.0004213338833887,1.0922625940564847,3441.374869,100057,-1.072,0.836,-0.0031838091246229,0.1955124273148773,-0.1908749661932408,-0.0733942052176566,8392.368833,61396,-1.161,1.305,-0.0029375700474728,0.152937334767978,0.1753305132116074,1.7616902367987102,5135.797681000001,78332,-0.005,0.237,0.0952700574958768,0.0308517788662888,1.8362981047784093,4.266318792160765,2201.132316,12
-9.741,25.044,7.280075146326785,6.570777950055858,0.0936176646122078,-0.9279354110913204,21097974.906521004,6219,-16.585,38.873,4.958106298889557,6.406605847307618,0.783152380881614,2.086394586678205,14396776.579650998,6890,-14.581,29.753,4.191103303976806,10.388040223765982,0.540034175830217,-1.0474409981271462,27525972.555260006,4670,-0.924,0.824,0.0002709917400579,0.1250044907423047,-0.031641809517074,1.066001008641221,3427.934274000001,100074,-0.951,0.827,-0.0029754389803621,0.1959586342162978,-0.1973220882345421,-0.0610956153584063,8425.741677999999,60825,-1.052,1.136,-0.0031539120762905,0.152875038337369,0.157920254978585,1.6079443754280094,5129.052926,77147,-0.005,0.28,0.095953923016611,0.0314761998639156,2.0117032247090427,5.409949322011224,2237.1341540000003,12
-9.127,24.676,7.3327227382525875,6.6697678597464485,0.0996237269611846,-0.9237550012090852,21558003.017800003,6288,-16.953,39.082,5.024242012670343,6.373103441569505,0.788892181640906,2.111347050186393,14450182.46628,6910,-14.24,31.102,4.291649159108518,10.45291828142618,0.5469223341752188,-1.0406813153395476,28014544.18484,4688,-0.873,0.957,0.0006158333713139,0.127293005745866,-0.0025468432841647,1.142168989609898,3555.2789860000007,100992,-1.013,0.872,-0.0030309056105008,0.1981877276873621,-0.187534866557702,-0.0218366622236896,8620.044655,62629,-1.021,1.274,-0.0030797411239232,0.1550283874472569,0.1783632203327029,1.8729042479072788,5275.3132860000005,77472,-0.005,0.234,0.0965917095847955,0.030871642074719,1.7214589029041931,3.777239229494784,2256.195729,12
-9.93,25.023,7.3909308405678225,6.77011325147265,0.1057950654510577,-0.922987606705846,22044458.368635003,6260,-16.809,38.923,5.084320340875428,6.3953196058201724,0.7874871198068267,2.119830342798191,14647338.870720005,6720,-14.094,31.149,4.368305539225738,10.552770411821609,0.5472306362282645,-1.0337440073342663,28623660.774732005,4669,-0.867,0.972,0.000378904914895,0.1299984139685087,0.0019730326429196,1.0286940874071542,3708.375617,102459,-1.006,0.885,-0.0029526830268644,0.2011159577482184,-0.1917773019323923,-0.01404366803082,8877.498012,63524,-1.148,1.409,-0.0030226490760361,0.1580022147075803,0.169235033291399,1.874207520123408,5480.108795000002,79545,-0.005,0.254,0.0992052361747214,0.0308379343313398,1.8274733691556693,4.389968596374472,2368.285755000001,12
-9.79,25.446,7.418173826861211,6.848184404723633,0.1101072990468546,-0.9161646527256586,22368226.161847,6310,-17.956,40.082,5.14310794517302,6.363512325348968,0.8023099350654146,2.225648892253476,14691493.731583,6600,-14.345,32.285,4.443927702388656,10.543424987297728,0.5484457137225475,-1.0267547256791825,28729117.573369995,4678,-0.97,0.983,0.001142407976159,0.1293463662802084,0.0144507327235308,0.9322856739458528,3671.840978,102856,-0.939,0.86,-0.0025361351353814,0.2002298084921161,-0.1741556415757563,-0.0950906738094126,8799.715978999999,63355,-1.146,1.209,-0.0023957731460807,0.157743200968096,0.184625821122771,1.5008818994890438,5461.890489999998,79777,-0.005,0.26,0.1000991232786825,0.0324398742942138,1.8335591413009904,4.371958259287052,2429.833121,14
-9.835,25.71,7.527957505081162,6.971657779172568,0.1147909808579934,-0.9294840825251294,23101101.725503,6367,-16.918,40.786,5.209834800718198,6.455399695795289,0.7846593225742433,2.154045185719828,15100488.597227003,6654,-14.384,33.405,4.547509337489405,10.673454288720407,0.5537313141776526,-1.0230596917488717,29536782.368718,4676,-0.92,0.985,-0.0001161968300841,0.1315283668794002,0.0027804227295979,1.1137808879520712,3796.19971,102943,-0.934,0.829,-0.0040866896344297,0.2042821607725596,-0.1729270184247708,-0.0560361783063245,9161.034441,63706,-1.129,1.149,-0.0043143256865264,0.1600089315338618,0.1880864876509912,1.7834358905341814,5622.298877,79335,-0.005,0.265,0.1004379779254276,0.0306730530352207,1.7944212831333732,4.4530384625683785,2420.098163,8
-10.857,25.952,7.518530037139145,7.032363197816266,0.114712615090853,-0.9212734587267968,23257264.033782,6460,-17.498,38.957,5.272074879810432,6.405628672286768,0.7928814342598672,2.230784247835542,15103667.554557998,6344,-14.487,31.668,4.591805987832942,10.676099995486036,0.5523455071461105,-1.0237646185003582,29638960.15115701,4711,-0.784,0.891,0.0012169564127685,0.1275285233370508,-0.0310447321610234,1.1126789309068386,3569.257813,101236,-1.1,0.811,-0.0018918271092984,0.2012222189549239,-0.1907000272854982,-0.0561557954162657,8886.156652,61219,-1.066,1.291,-0.0018593998496206,0.1552762882942092,0.1804831245581372,1.7579103014877493,5291.712794,77620,-0.005,0.298,0.1027247693043815,0.0333172721520138,1.888910006599747,4.7829003556874525,2559.2583950000003,16
-9.015,23.05,6.910512495157358,6.0088829094088965,0.0510364199190903,-0.91326959263625,18399674.576788,6020,-16.681,38.426,4.363297317745721,6.325523303792865,0.8017815583010509,2.1283018522986312,12955958.75664,7495,-13.741,28.308,3.597805574166496,9.818798676487482,0.52414693012137,-1.044187801771186,23992501.276572,4647,-0.997,0.923,-0.008609516647296,0.1175084386658516,-0.005842712488488,1.1291147131045405,3045.844715,96977,-1.062,0.83,-0.018650071785055,0.1858140577774029,-0.1931405572233016,0.0331618377520066,7651.646666999998,58950,-1.524,1.221,-0.0233051161094779,0.1457494473956639,0.2048233027552232,1.976057379047396,4779.942637,73891,-0.005,0.246,0.0940819580228345,0.0307868849196023,1.9251208157439148,4.68519812288324,2150.002864,14
