,Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
245,-49.915,94.161,16.649028179010138,34.26362685682818,0.12965540525291677,-1.0071983939594493,325110987.2547791,9252,-29.916,62.748,7.689608582702471,13.197430304784218,0.3786940955373029,0.05178062756457713,52266994.784008004,8644,-36.056,72.512,10.289179826989002,25.719511683875012,0.46090863230770673,-1.091192564756535,171912646.663095,4672,-0.757,0.855,0.002507989930009999,0.15197687658342982,0.08053701274560136,0.6480388755406654,5175.846678000001,88352,-0.602,0.605,-0.00030103735180688444,0.13674113230558052,-0.03903026709788183,-0.00051933339343746,4188.982692,71322,-0.822,0.766,8.361305527781688e-05,0.1638071089880167,-0.058241091474841813,0.34120958640414356,6011.373628,79000,-0.005,0.242,0.10379765390658477,0.03252302282679686,0.4174044028603982,4.22244410436415,2650.6783499999988,12
246,-50.207,93.93,16.73488347398,34.611859899612305,0.126140584989244,-1.0083790338948517,330852988.546021,9248,-30.257,62.98,7.743056167828921,13.276828336129748,0.3813207500610542,0.05142054071634394,52878996.719826,8626,-37.261,73.182,10.382339575692328,25.947586644613995,0.45682853301031096,-1.0940651642246373,174839553.992725,4647,-0.806,0.906,-0.0002977569500596389,0.15475411237524242,0.06763190905217757,0.6637706311936644,5360.870831999999,88587,-0.651,0.718,-0.004285780019388244,0.13829646800407075,-0.04245481648445648,0.028399766391633552,4285.370737,70557,-0.817,0.885,-0.005044181963573332,0.16623709452953536,-0.024409377466054896,0.3568902960784577,6191.628595,79890,-0.005,0.262,0.10552712790432753,0.03279902590938554,0.2649011482309731,3.366662273096776,2733.562711,16
247,-51.319,94.273,16.83273165152984,35.10427011886645,0.12092152374332596,-1.0211507864347826,339272615.479496,9261,-30.451,62.576,7.837634330591879,13.353931839959841,0.38332347082157203,0.03382107111846411,53668484.680304,8800,-36.006,73.393,10.498885059884653,26.086696627711003,0.45434203247754273,-1.0974404570801564,177004617.480114,4665,-0.797,0.952,-1.1400644190004716e-05,0.15661483824163394,0.06255963135913302,0.5013731660464598,5490.5411779999995,87056,-0.683,0.603,-0.003595567508164058,0.1398320963126198,-0.06360804668695154,-0.014980282760379549,4379.758149000002,70429,-0.853,0.866,-0.004351101421953388,0.16762598848617172,-0.05000528912938124,0.32511073860445894,6293.968457,78622,-0.005,0.25,0.11272883710748861,0.03364816981735306,0.18198806415204394,3.7478299728965236,3098.03912,16
248,-51.907,95.006,16.742901872077667,35.16605981966457,0.11938922002145162,-1.0238070427609802,340007814.05558795,9237,-30.148,64.829,7.885906712888603,13.312542976847766,0.38176201602620463,-0.002660650720966551,53660519.560061,8692,-36.038,73.778,10.502966181247098,25.955062893007312,0.4539728997431068,-1.0960948279114986,175716927.08482796,4649,-0.882,1.086,0.0010050549666274047,0.15888400222108318,0.05471962888960558,0.4590897207315665,5658.318624999999,87567,-0.627,0.657,-0.0024210747046436083,0.14183560326404465,-0.0726387011064557,-0.037167328558848745,4510.3134279999995,72515,-0.862,0.795,-0.002836251204625763,0.16777347175163898,-0.048485684727267005,0.32803021282781053,6310.741066,80441,-0.005,0.254,0.11389455955312847,0.03393327506323426,0.05179653028196648,3.663899197120811,3165.569715,20
249,-51.512,96.866,17.08878895823635,35.75188952112683,0.10047969632298408,-1.0432863144511448,347440685.1806179,9193,-30.344,63.067,8.022517316027098,13.428911969740454,0.3637780290504225,-0.03594336057011338,54143560.843987994,8894,-36.867,75.066,10.744904713267564,26.236615175643394,0.4415611059511028,-1.1176233893037366,177858199.97543898,4655,-0.91,0.843,6.815233946011507e-06,0.1634318793884437,0.06995885780459353,0.4499792486936651,5910.063688,86673,-0.657,0.63,-0.0033970642069155637,0.14486197429697104,-0.07608703156069725,-0.04007433525128379,4645.860575000001,72160,-0.854,0.783,-0.003911112718003876,0.1714975472593163,-0.07324356912214673,0.2881702204180172,6511.188291999997,79861,-0.005,0.246,0.11512030153342766,0.03097528654150074,0.48280299678304406,3.5414425727593413,3144.707746,10
250,-52.08,97.116,16.969572033576505,35.9500414429795,0.11337362137074544,-1.0297716713919058,353760206.1657829,9254,-30.733,63.534,8.023648130196072,13.4361585750595,0.37893339252976926,-0.034054180514160315,54822028.540777005,8678,-36.395,73.738,10.72947619132711,26.125651176855005,0.4558079305543444,-1.0948293215183595,178555646.90122107,4641,-0.824,0.846,-0.00018646664909514085,0.1621898041110126,0.060391568633728014,0.4724633535838558,5888.396024,89303,-0.688,0.682,-0.004077383212640777,0.1439517391452807,-0.0677530951603222,-0.021531150723817394,4642.281382,73337,-0.881,0.882,-0.0045324574374461125,0.16894119924556286,-0.04541950432957624,0.31110730262238784,6393.416045000001,82494,-0.005,0.255,0.11120699853024615,0.035389601718772,0.48977968042335673,3.6096125689670515,3048.6651530000004,16
251,-52.84,96.864,17.019116103615662,36.33503002819934,0.11388674497314358,-1.031014472232933,360831801.389593,9252,-31.179,63.802,8.071696608309242,13.50815380150243,0.3761550576354559,-0.05572111163219384,55500935.369105004,8701,-35.825,73.772,10.805124643073846,26.203040523200002,0.4551728888946097,-1.099898281158099,180058980.47930503,4650,-0.928,0.836,0.0012654236713423995,0.1603155278109895,0.06786896491331239,0.4576241338771032,5760.867887,86974,-0.668,0.658,-0.0021555573401863155,0.1428742795768174,-0.08595324174692917,0.03316091631441731,4576.322582000001,71512,-0.929,0.867,-0.002352353035656923,0.1685465853956875,-0.058209663945215366,0.39813683094142904,6368.4564690000025,79935,-0.005,0.262,0.11314764250276621,0.035245686243795545,0.2479058019898252,3.28146400077891,3147.9098480000002,10
252,-53.66,97.724,17.260428690132102,37.02115069072237,0.11017645533214133,-1.0314161271988562,373484662.106095,9253,-30.157,62.587,8.196461453582133,13.737717518296776,0.38063847662006595,-0.052621568246274286,57283794.830939,8697,-36.632,74.916,10.998152715917568,26.607741466621555,0.4535145261741514,-1.0989565350538057,185553069.826173,4661,-0.792,0.863,0.0007094622666374803,0.15909547601825738,0.07747456487566948,0.44114622819075056,5665.961709000001,86145,-0.773,0.689,-0.0026600490513609748,0.142757974336232,-0.07893997432174642,0.02939922255104177,4563.529404,70022,-0.932,0.873,-0.003000357386965204,0.1689537620538645,-0.05937115424722034,0.38930036032475446,6391.782826999997,78410,-0.005,0.286,0.11098730382806112,0.03434254852349882,0.35448039154586625,3.8410737141678446,3021.394353000001,20
253,-55.314,100.77,17.551512082427465,37.91426621762536,0.11002924400619539,-1.0289201433249084,391006362.81081903,9265,-30.532,65.273,8.34569788351049,13.967018113633822,0.3794812644981708,-0.040043599740747116,59299731.172676995,8619,-36.885,75.711,11.222025816618528,27.121366314910006,0.461518019908108,-1.0908582202309378,192978380.763077,4666,-0.773,0.834,0.001476310585126093,0.1563825505491001,0.07831861842946636,0.48396200434898473,5478.569598,85391,-0.681,0.602,-0.001962987102851301,0.14348388773522341,-0.09643720680328394,0.008822277164741266,4612.532562999999,70055,-0.764,0.812,-0.0020085043503881646,0.16580183638239407,-0.07693466330412105,0.36589715653570254,6158.774393000001,78664,-0.005,0.268,0.11090226916603799,0.03487791075533797,0.3161235751613335,3.4218462156754024,3027.5744910000003,16
254,-56.491,100.74,17.7350892261232,38.37719231002351,0.10932982537306717,-1.0255272765655588,400089734.42118406,9261,-30.716,64.728,8.446750677918399,14.142877115456542,0.3763893743811187,-0.03581804078085504,60744840.294188984,8668,-37.394,75.483,11.371206154203541,27.402918928883274,0.4639326005164623,-1.0913862910629117,197034816.89311594,4627,-0.867,0.895,0.0009777303247307312,0.1571318150685466,0.08448651314676055,0.5929587076478944,5527.062902000001,86301,-0.665,0.59,-0.002460984511742396,0.14449171507995853,-0.08671051343395424,-0.01507517482189824,4674.780210000001,71287,-0.831,0.805,-0.0025980245435498358,0.16765885623558166,-0.06183571986486379,0.343582136662246,6293.708269999999,78642,-0.005,0.259,0.10563672508454433,0.034429325740716936,0.5283100833685408,3.3274135988792928,2763.2772459999996,50
255,-57.051,101.78,17.88520933941487,38.81900616580305,0.10676333430233105,-1.0246459241962893,408921286.734625,9251,-31.947,65.153,8.533563795806957,14.25876135837117,0.36970717824345956,-0.05073210315508181,61811561.17097301,8465,-37.625,77.493,11.49799549692424,27.70017474626142,0.4658031988351976,-1.087365254208962,201350410.89059997,4636,-0.809,0.903,0.00025590693643426094,0.1573791115013358,0.07513099520055865,0.4927781582860713,5544.2737400000005,86562,-0.634,0.617,-0.0035772246221749673,0.14626450223757592,-0.08849030354201423,-0.02979722474320834,4791.670131,72110,-0.811,0.865,-0.0039016292378276224,0.16923141163962824,-0.03667076383199711,0.30420844406444036,6414.193744,79464,-0.005,0.256,0.10563996390391653,0.034281079501623866,0.5456591474244339,3.502785585623208,2761.1503129999996,22
256,-55.233,100.1,17.092409815277044,38.139260864770975,0.107297579294605,-1.0168693094642425,391196262.13138694,9300,-31.042,56.572,6.981614524216702,13.84036281198346,0.3304225906131225,-0.16266825441205413,53816358.45082799,9434,-37.258,72.85,9.933552467661203,26.486488607025084,0.4570589656679335,-1.1022903964314157,179211827.16771603,4702,-0.857,0.885,0.0032906718700464826,0.1577625175072161,0.06109470323512319,0.5605918830125116,5576.4686790000005,90872,-0.711,0.674,0.0032330670619806485,0.14652648234009635,-0.09375207170497696,-0.020595977357381834,4810.678526000001,74093,-0.858,0.825,0.004898797537027198,0.16701300294685048,-0.0765784486089478,0.37834624982282516,6252.256128000001,86017,-0.005,0.287,0.1093299472666628,0.03408641380451266,0.5744413862350808,4.712291240973009,2937.177195,12
257,-56.05,101.96,17.55711196516758,38.93000194085617,0.10619748404152901,-1.0191089248699545,408819048.109419,9280,-31.907,60.531,7.130228146092729,14.14048941476518,0.3422565354011522,-0.12401300659700665,56217441.352243006,9113,-39.552,76.241,10.260399787650732,27.573057658001435,0.45899426285175443,-1.0954787472698306,194019908.047878,4707,-0.856,0.854,-0.00145913837945387,0.15856120182237526,0.09301784459086189,0.5352452225940336,5636.180292999999,90271,-0.702,0.65,-0.006460226892518259,0.14812349934329386,-0.08529644559288721,0.012478259674868486,4927.509698,73692,-0.828,0.827,-0.007639581725471652,0.16927310524591202,-0.03449637466387472,0.36450031596421706,6435.967925000001,84857,-0.005,0.258,0.10548525823188006,0.03299243473329607,0.4624292727535109,4.022583930428301,2738.2446600000003,40
258,-56.467,101.57,17.857399150904225,39.608556130497654,0.10302384601081803,-1.02274739296728,422854365.127326,9252,-31.382,58.946,7.2268524796542915,14.343424271171358,0.33995090728703986,-0.13935053382842844,57783880.664983995,9205,-38.974,74.373,10.477625125556354,28.085605333203763,0.45648498122458175,-1.1024865773353993,201284242.51007497,4706,-0.883,0.906,-0.0011936804417797976,0.16324789148204463,0.045203389900645555,0.3484574830895464,5969.944267999999,88700,-0.66,0.762,-0.004986901961134448,0.15095036479550553,-0.10347067924256474,-0.009514786319982704,5109.683175,72433,-0.831,0.771,-0.005786694821051503,0.1712349350550222,-0.032899151668653266,0.3788027540873582,6575.553838999999,83649,-0.005,0.245,0.1019550006026705,0.0326958576701109,0.6660740461113104,4.011711530390168,2567.933764,26
259,-58.756,102.37,18.083157082717644,40.178688469646254,0.10291555000346504,-1.0264467712095005,434861586.95280606,9256,-31.715,61.996,7.387193470623161,14.518303378838,0.3341634418013645,-0.14328552706856668,59439379.59756498,9160,-39.951,75.859,10.671349535497292,28.44820207457295,0.4561244351552909,-1.0971186879066352,206793810.32282996,4709,-0.967,0.91,0.0007306464645562783,0.16415456700874506,0.04489465248641119,0.5448661955689005,6036.239175,87380,-0.765,0.649,-0.0021690647000263386,0.15256069545691636,-0.08286331677255165,-0.03308174448601742,5214.647987000001,73000,-0.896,0.836,-0.002335674075793629,0.17412114962985348,-0.03875460163155604,0.37075238520131437,6792.5538,82284,-0.005,0.247,0.10113344910559234,0.03321439281760103,0.6322544452554855,3.614918287404988,2538.215064,46
260,-58.296,104.79,18.44357546412712,40.99425005837372,0.10305297644734983,-1.0284244980598738,453223821.20335007,9282,-31.645,63.44,7.446443025163625,14.729750525995197,0.3424378527108479,-0.13929654210463438,61100302.63307501,9191,-40.72,76.761,10.927081759492088,29.100557210354424,0.44828625667356065,-1.1128350757189087,216719850.51683003,4730,-0.878,1.002,0.0014158507659657949,0.1677403684280968,0.05220388754599781,0.40567276315877976,6311.287629999999,90833,-0.685,0.644,-0.0017824710645051982,0.1566212298849916,-0.09347983993163353,-0.04746956425097926,5502.617874,74697,-0.864,0.905,-0.0017047999928664417,0.18010237482664165,-0.03046850456999344,0.4673839980450514,7275.948851,86727,-0.005,0.233,0.10382075597881335,0.03321698902802414,0.5482026327503724,3.6675750235138365,2665.0628469999997,36
261,-60.741,107.47,19.08402415696002,42.46919224345004,0.09971652243762079,-1.0336000462063382,485937309.69323105,9294,-33.351,62.834,7.721248470951424,15.181214038385583,0.33256822942627895,-0.1541163505220342,65025367.38281799,9285,-39.176,78.714,11.37727513059926,30.044867191020202,0.4493334600927621,-1.1110423503399451,231361768.19779,4700,-0.849,0.924,-0.0003433544939083418,0.17504508105661618,0.05924722555596895,0.3887948142841382,6868.402480000001,92237,-0.717,0.688,-0.004058467427138773,0.16075059939906955,-0.11001519841151708,-0.06526616817332442,5796.104163999999,74706,-0.915,0.892,-0.004841157392743543,0.1898367429011997,-0.0240768131725903,0.5142269920374085,8083.457099,89383,-0.005,0.286,0.10777668529927419,0.035481536878738326,0.6929615193980799,3.933221697806867,2885.9905780000004,32
262,-61.164,110.17,19.67297377525725,43.84712184109332,0.0954779761057772,-1.0347636947177292,518021981.4230181,9282,-32.474,64.979,7.828012786902788,15.54757869205872,0.331669881745538,-0.17499376101170006,67961352.90171,9424,-41.297,80.528,11.725739411124785,31.00548133932991,0.45094417722654984,-1.111763894809031,246458453.520712,4698,-0.926,0.962,0.0008836382929395611,0.18174235255825338,0.05077469439333429,0.30648850559589436,7408.5702710000005,95016,-0.814,0.696,-0.0022525324131043465,0.16463172415996083,-0.10533322070379401,-0.041101388528494986,6080.232615000002,74871,-0.992,0.978,-0.002167009969147361,0.19511364539352133,-0.016763301488901403,0.5356509895064905,8539.662391000002,92225,-0.005,0.248,0.10546716779911902,0.03392270224960529,0.549211839626278,3.79624352999267,2752.9752780000003,36
263,-62.855,111.48,20.00210098971889,44.47932830142536,0.09154606777365265,-1.0321319981955204,532787967.66677004,9288,-32.744,66.183,8.012178091364849,15.694497681369779,0.3263299229329386,-0.19046639259715148,69555430.392881,9348,-42.049,80.716,11.92134994174185,31.308689921015883,0.4486214592576189,-1.1120038260798115,251409380.20073503,4675,-0.88,0.963,0.0005956616652455546,0.18531120251751726,0.06450180611483679,0.38497774429372056,7692.3623179999995,96185,-0.744,0.701,-0.0028738543680218573,0.16656411369220597,-0.10054572289619446,0.02710346946315667,6216.472826,75744,-0.985,0.981,-0.0032195059887590773,0.1970891396251431,0.0033156909783556986,0.6254248972209275,8703.484415000003,93792,-0.005,0.227,0.10500746418574754,0.03252876881083705,0.34392629929194485,3.4904863977778016,2707.005383,12
264,-62.231,112.63,19.406419955677265,43.82521217834965,0.12000894270462699,-0.9940445780400098,527630081.75177705,9423,-32.041,65.243,7.885825203871491,15.393919687135817,0.34883149472614383,-0.1536310695677967,68710303.55784099,9399,-40.126,81.033,11.615144945772144,30.488301775786308,0.4764044573306348,-1.063682826633188,244480454.18640798,4734,-0.932,0.906,0.00048465467021364624,0.18420197033688054,0.04473923745381933,0.3714040313269149,7793.112523,98554,-0.816,0.819,-0.002946751770949891,0.16459065004884324,-0.11248163667663524,0.10245294430129226,6223.990255000001,79329,-1.104,0.921,-0.00330413315975775,0.19410787165888663,-0.004102568290848123,0.6213163486109075,8656.284344000002,96323,-0.005,0.249,0.10231425598335063,0.03621777775471901,-0.12613574666087699,3.4096090304440176,2705.602242,22
265,-63.312,112.97,20.00599410275755,44.5662547696642,0.08839781478535137,-1.0291931210464187,534556726.60998696,9282,-32.572,67.457,8.010801899974552,15.589649745964595,0.31748472018973106,-0.20223202716536548,68815746.880476,9567,-41.406,82.911,11.969805163323704,30.93293689099703,0.4477700396125979,-1.1139620964496946,246429855.28034997,4700,-1.037,1.094,0.001217608692740722,0.19340621397972532,0.04650201182055568,0.3350794858366952,8379.34276,97700,-0.815,0.847,-0.0018797471462435773,0.1708831050392521,-0.10395371731770968,0.09435907942108734,6541.881877000001,78854,-0.948,1.074,-0.0018703187010888247,0.20147212860958244,0.01755168243139125,0.5660164890035233,9093.252933000002,94846,-0.005,0.245,0.10486532769650406,0.032495272077479834,0.41298733001786964,3.8082717550428224,2699.8353460000008,16
266,-62.15,110.87,19.586478880209725,43.812347959192536,0.09026091023902871,-1.0292867655699305,516576646.3102289,9281,-32.713,62.482,7.860184834947303,15.253555389492387,0.3210048692399828,-0.20293384479320675,66043322.254490994,9411,-39.165,78.243,11.727627062044125,29.98044102482827,0.4453598468111313,-1.1148088975623862,232447273.527785,4718,-1.092,1.111,0.0010649376705366218,0.1916505797770248,0.05708106976713565,0.3868973208216868,8238.450401,94893,-0.898,0.881,-0.0025898471635189854,0.16942736619806917,-0.11348874427729207,0.12494549519689535,6439.919396000001,79365,-0.984,1.005,-0.002663773117186525,0.20412334510938618,-0.0034010785558814256,0.46890520337691166,9346.976575,92792,-0.005,0.227,0.10363702227453496,0.032328899954131095,0.22353475082109783,3.2222649960643555,2643.4574010000006,62
267,-63.362,111.27,19.59096738436538,43.97573060310821,0.0886190480005932,-1.0301154191516555,519163297.417425,9268,-33.119,63.055,7.90156369780762,15.292273782611707,0.32172791585089505,-0.20701848108870236,66369244.585483,9462,-39.645,79.034,11.781105342339167,29.959147863723047,0.4421680963616368,-1.1140726344816698,232143487.85733798,4728,-0.973,1.012,-0.00024115748449797557,0.1922644280004638,0.06768782054160997,0.36675312964428564,8280.38366,93789,-0.864,0.787,-0.0042583492185372515,0.17005713802399133,-0.10029737778694013,0.12567128192997812,6482.072169,78083,-1.143,1.075,-0.0046712276174872645,0.20957251415032022,-0.013861616091651313,0.5192373484860036,9843.198735000004,91335,-0.005,0.225,0.1022523984053785,0.031839661529263374,0.4015459341960731,3.5418297144799586,2569.1604079999997,48
268,-63.231,112.81,19.88763343031185,44.690650289451064,0.07192230889321716,-1.0590550897426985,526360028.3875981,9178,-33.304,62.744,8.06855570051823,15.415571579605611,0.2919754093437382,-0.2494888468270573,66596823.939415015,9297,-37.512,78.787,12.003788003454863,30.122017778374527,0.430673345890643,-1.1407933847450695,231291978.05038494,4617,-1.002,1.062,-0.0001277070642785708,0.19393642357261542,0.06273797030606096,0.30204758608956395,8273.707755000001,93450,-0.784,0.831,-0.0035235248658969003,0.17067055365201927,-0.0934665881312652,0.12817691827470012,6410.375739,77575,-1.092,1.046,-0.004102500227293391,0.2092046535980161,-0.008435128895054633,0.4023315485989727,9631.432436000001,91399,-0.005,0.233,0.10358390762796617,0.030652590090767484,1.0333564433273486,3.956898296588661,2566.9912600000002,18
269,-63.845,113.93,19.715955134529445,44.84669242280576,0.0880705865942139,-1.035849604860653,537592803.229992,9270,-32.394,63.006,7.986608527564362,15.38194680439734,0.30986182654281286,-0.23611065432271916,67288070.09787801,9504,-39.071,78.997,11.932399954464898,30.03159726066954,0.44810776655945084,-1.1115074753670051,233920727.54504898,4677,-0.889,1.144,0.0009162466574108382,0.19365883362307393,0.0745756359437057,0.4218127726727303,8401.101680000002,96489,-0.83,0.824,-0.0023333616067641953,0.169968081828434,-0.09683144654612989,0.19293945835445614,6472.44672,79556,-0.962,1.062,-0.002599871430293345,0.20889026064404972,-0.01846865466406182,0.5756059557088498,9775.872963,94631,-0.005,0.23,0.10216731025923759,0.03285826857058311,0.598926977295614,3.631235800828498,2580.0262959999995,42
270,-63.398,114.2,19.541939670450844,44.65989978646975,0.08998601102053348,-1.0368107919707394,532317403.00022596,9274,-32.56,61.771,7.957976580670795,15.26831356314566,0.30383581129789256,-0.2284318944694239,66405633.262884006,9439,-38.604,78.052,11.83248385512694,29.57201886050801,0.4503616813265148,-1.1060728116012635,227252851.13327292,4694,-0.993,1.042,0.0007254009990937623,0.19677863533315232,0.04660128241120014,0.38342217450312877,8673.885532,97338,-0.866,0.889,-0.002582411842698534,0.16986858905583213,-0.09131479240294577,0.2584078962054681,6465.147164000001,80110,-1.056,1.104,-0.0027456909059253663,0.20866559934459414,0.00728911210957466,0.605319846596053,9755.034247,93229,-0.005,0.272,0.10346847586862677,0.03221606536844344,0.4440173793755748,3.9085593744790064,2630.6006750000006,12
271,-65.917,114.32,19.704919135011586,45.26408027539981,0.09027010376400518,-1.0366144688559253,545920322.015555,9277,-32.083,63.811,8.031304969129879,15.426785042123711,0.30575551455345495,-0.23619622299519394,67757882.07541901,9360,-38.645,77.984,11.979210077543607,29.84081518783835,0.44890133837803925,-1.1124945740207788,231612773.888015,4657,-1.031,1.006,0.0010184104677169502,0.19427640925722184,0.036483661244454985,0.4004119692180046,8454.812209000002,96719,-0.788,0.978,-0.0023809636478082886,0.16934454448848968,-0.09422906350937242,0.23623834372358576,6425.103969,79768,-1.072,1.042,-0.0027411463239331627,0.2066740073713587,-0.013542600789765321,0.5814017613954476,9569.737113000001,92387,-0.005,0.246,0.10294371057530478,0.03241165921003017,0.503539025941723,3.74023911424909,2609.1686899999995,22
272,-64.895,115.74,19.81371364968616,45.67228180284074,0.09258886561569508,-1.0323534521598061,555585090.4959501,9270,-33.391,62.353,8.093774869623793,15.601683412365642,0.30954571626336125,-0.21647528875514466,69247339.73499301,9392,-39.163,81.376,12.08733038155952,30.036619459016595,0.44714244251030916,-1.1131990245546393,234985440.228153,4667,-0.899,1.15,0.001666049545188906,0.19609623611334964,0.051328445446607335,0.4719292016602652,8620.334267999999,97452,-0.863,0.887,-0.0013706163928283045,0.17013669198900594,-0.10248730103868049,0.22462198445041848,6489.009296,79675,-1.032,1.075,-0.0013547258865358965,0.21074406189260128,-0.022208388677322655,0.6285159483487992,9955.954014,93554,-0.005,0.248,0.10259933350880406,0.03112157802665359,0.27178595764282804,4.094505923534344,2576.746156000001,18
273,-68.045,115.75,19.895624522885853,46.01495861021923,0.08881892372879545,-1.0323258316672443,562964975.456972,9298,-33.978,63.957,8.12120348388191,15.641770722218553,0.30645593460878245,-0.210430250911664,69579329.158908,9446,-39.558,80.978,12.171854760873739,30.117368316783484,0.4533456679202669,-1.1082403704903396,236369281.24717802,4668,-1.061,1.175,0.00029102288808632046,0.19891315090805167,0.042912994010815914,0.4986005361393975,8862.981024,98193,-0.821,0.837,-0.0033709325321535865,0.17145786453466852,-0.07712580733096935,0.14166004921274356,6587.711228999999,81097,-1.136,1.094,-0.003751012263228617,0.21306257292291605,0.005753096332136629,0.53916530863631,10171.870369999999,94074,-0.005,0.233,0.1018238639661076,0.030491227523772358,0.2585032205040505,4.144395201041371,2530.7433509999996,14
274,-67.398,117.14,20.028229595139354,46.505561182676075,0.08687717944992503,-1.0295671788769207,574318502.089772,9288,-33.643,64.806,8.233484225657692,15.778646213670635,0.30947723262624044,-0.21271307722839605,70954031.600135,9255,-38.428,80.337,12.320610116828794,30.428637499242512,0.45265624987477776,-1.1060284349332963,241406975.867566,4677,-1.078,1.273,5.747690879139977e-05,0.19956114046656578,0.049188136864097246,0.5378903173862528,8920.801716999998,99030,-0.842,0.904,-0.003806877586460896,0.17330723872449313,-0.08624200365780116,0.09859255343963325,6731.235768,81802,-1.078,1.165,-0.004487694361236234,0.212988057040732,-0.000584550198109127,0.4967336461990155,10166.118401000002,95254,-0.005,0.248,0.10278673499908483,0.03198357139713125,0.4675070995399637,4.083744303602098,2595.759569,28
275,-68.059,118.06,20.280872090998784,47.369483593171395,0.08397594699667581,-1.0331003373602443,594766433.376037,9272,-32.943,65.056,8.382943121297483,15.997202435136382,0.2991653076697443,-0.2627632114025005,73065988.17432,9212,-40.217,81.168,12.559018017615836,31.006724997602145,0.4507083884240171,-1.1139576327697074,250691084.03698498,4640,-0.933,0.977,0.0003862716124337621,0.19928974084613474,0.06127807536307095,0.42555982882329246,8896.586635999998,97845,-0.912,0.777,-0.0031442480681062313,0.17448660312249245,-0.08982497181656514,0.06908663076923727,6822.084177000001,79793,-1.044,1.05,-0.003513551157796993,0.21261093991466357,0.010339045214717315,0.4608545046613184,10128.419969999999,94511,-0.005,0.251,0.10382998888407745,0.03263693241886448,0.4594312393565312,3.7071253649934386,2653.501725,18
276,-67.974,117.61,20.233803907048127,47.42664809182197,0.08441015599401067,-1.032426470661712,595967887.4519082,9268,-33.237,64.873,8.418186421245634,15.964261566669133,0.30095990216556123,-0.26781386993498035,73013601.41862,9220,-38.487,81.121,12.579245218795585,30.983825127074905,0.44880184395795486,-1.115534139388338,250661441.21117902,4676,-1.002,1.167,0.0011962758577616782,0.19824106372171144,0.038273092626168397,0.37763817764771224,8809.622446000001,98137,-0.842,0.884,-0.0020270120762494476,0.17497048775807597,-0.08294201258315125,0.0663851858555713,6863.444572999999,80626,-1.076,1.074,-0.0020813485070864885,0.21110889755986811,-0.0059586790492329265,0.47799746112311015,9991.013164999998,95169,-0.005,0.236,0.10403708974433326,0.03141393810488539,0.25614678339393077,3.7774076059569754,2647.4404380000005,12
277,-68.222,117.86,20.238943098976357,47.46343434644938,0.08273005648980455,-1.0309837078537234,596381635.969673,9289,-33.603,64.269,8.483793252768935,15.984315742265839,0.3071745074307643,-0.24613753634212232,73354700.806678,9174,-39.716,83.545,12.640368490600569,31.005776267437444,0.44684660786079367,-1.1149703082081313,251137107.41857502,4669,-0.986,1.128,2.4459493846064547e-05,0.19891584785178887,0.014369150186773094,0.3376183311869654,8863.202523000002,97627,-1.042,0.803,-0.003791422436306657,0.17449358912719343,-0.09821609816367648,0.05988771114655966,6823.635746,79879,-1.107,1.038,-0.00438314665428588,0.2104199120103206,0.011856686185967242,0.4381867332352045,9922.336911999999,95499,-0.005,0.25,0.10329024164854933,0.03159552624191508,0.5488834943228147,4.774223064555756,2613.475894,66
278,-68.292,117.2,20.133096936201753,47.37485455449274,0.08317114854085166,-1.028479633707782,593542634.510079,9260,-32.683,62.82,8.43325879564113,15.929699232414194,0.30577540191471003,-0.2428980128329763,72772759.29727,9408,-40.564,82.213,12.606448194890245,30.83953708806969,0.4462951576381291,-1.111250757806542,248642285.71460697,4673,-1.041,1.075,-0.0007572845006540092,0.20109043603470594,0.015054424417636023,0.31498818796961814,9058.178752,98277,-0.861,0.841,-0.004304125391177796,0.1750676066491876,-0.09512577378273641,0.10640061558798308,6869.512449000001,80971,-1.111,1.082,-0.005219229206751696,0.21298807816077098,0.032957885829507455,0.4324529453120123,10167.711050999998,95661,-0.005,0.238,0.10287142136489245,0.030209232083052286,0.31573764882161176,5.00877940212083,2574.942029,40
